league,season,team,player,nation,pos,age,born,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
ENG-Premier League,2024 - 2025,Ipswich Town,Ben Johnson,ENG,"DF,FW",24,2000,-0.18999152,0.08702776,0.34314668,-0.5313602,0.17494968,0.41501796,-0.44108462,-0.21302046,-0.77571696,0.58650446
ENG-Premier League,2024 - 2025,Ipswich Town,Dara O'Shea,IRL,DF,25,1999,0.72127247,0.53270745,0.4147989,-0.6001493,-0.7787187,-0.47966298,-0.041942798,-0.82337606,-0.4467903,0.8262624
ENG-Premier League,2024 - 2025,Ipswich Town,Jack Clarke,ENG,"FW,MF",23,2000,-0.1898856,-0.29734167,-0.025128441,-0.1774741,0.4712078,0.82222354,-0.116768196,-0.46766657,-0.59092873,0.48529747
ENG-Premier League,2024 - 2025,Ipswich Town,Jacob Greaves,ENG,DF,23,2000,0.23365434,0.16096035,0.5007397,-0.78900415,-0.6780524,-0.14986053,0.049805935,-0.312092,-0.5699396,0.58429533
ENG-Premier League,2024 - 2025,Ipswich Town,Kalvin Phillips,ENG,MF,28,1995,-0.21310213,-0.021392679,0.3677805,-0.6744728,-0.25122762,0.72836345,-0.0043144557,-0.6809205,-0.5794205,0.24755484
ENG-Premier League,2024 - 2025,Ipswich Town,Leif Davis,ENG,DF,24,2000,0.8063965,0.38725543,0.1814092,0.18629713,0.24456906,-0.18750678,-0.30391884,-0.3289815,-0.7424527,0.49148822
ENG-Premier League,2024 - 2025,Ipswich Town,Liam Delap,ENG,FW,21,2003,0.056537755,-0.5292098,0.797111,0.36189187,0.4929966,-0.5387999,-0.426057,-0.4269418,-0.018896976,0.15684526
ENG-Premier League,2024 - 2025,Ipswich Town,Omari Hutchinson,ENG,"MF,FW",20,2003,0.20354138,-0.16665642,0.42328236,0.31235123,0.56599,-0.34948263,0.24749847,-0.28903255,-0.3832517,-0.27253383
ENG-Premier League,2024 - 2025,Ipswich Town,Sammie Szmodics,IRL,"FW,MF",28,1995,-0.68282074,-0.52626103,0.59855145,-0.5736209,0.37828666,0.41787317,-0.20196512,0.046576414,-0.5730703,0.50182927
ENG-Premier League,2024 - 2025,Ipswich Town,Wes Burns,WAL,"FW,DF",29,1994,0.4772113,-0.61096793,0.57378155,-0.17519966,0.51737267,0.822972,-0.32705203,-0.6853113,-0.81700367,0.7672936
ENG-Premier League,2024 - 2025,Leicester City,Bilal El Khannouss,MAR,"MF,FW",20,2004,0.058731582,0.007235885,-0.09992136,0.20107913,0.193042,0.15662517,0.09369169,-0.2187296,-0.17045657,0.1162067
ENG-Premier League,2024 - 2025,Leicester City,Conor Coady,ENG,DF,31,1993,0.27963775,-0.32807577,0.47650772,-0.7062727,-0.7274903,-0.03395588,-0.0028028823,0.35836357,-0.7447916,0.7755638
ENG-Premier League,2024 - 2025,Leicester City,Facundo Buonanotte,ARG,"FW,MF",19,2004,-0.620945,0.19328327,0.376441,-0.0297627,0.6611431,0.09124302,-0.051448293,-0.0845996,-0.5725974,0.17465422
ENG-Premier League,2024 - 2025,Leicester City,Harry Winks,ENG,MF,28,1996,0.27595752,-0.1827718,-0.31423706,-0.34265676,-0.03559301,0.7003466,0.14515251,-0.13270652,-0.66120356,0.4213512
ENG-Premier League,2024 - 2025,Leicester City,James Justin,ENG,DF,26,1998,0.37369922,0.5377473,0.2530381,-0.36802438,-0.19714648,-0.464771,-0.10311671,-0.21069768,-0.5425738,0.16001469
ENG-Premier League,2024 - 2025,Leicester City,Jannik Vestergaard,DEN,DF,31,1992,0.18564667,-0.41122636,0.40178,-0.8415325,-0.7741065,0.41358417,0.37676042,-0.36379465,-0.5910595,0.7140474
ENG-Premier League,2024 - 2025,Leicester City,Jordan Ayew,GHA,"FW,MF",32,1991,-0.09681005,-0.2607396,0.56643355,0.024061833,0.043575585,-0.08245187,0.08955732,-0.25801727,-0.09510679,0.114003174
ENG-Premier League,2024 - 2025,Leicester City,Oliver Skipp,ENG,MF,23,2000,0.00640768,-0.42189607,0.44987652,-0.6672487,-0.16289157,0.71675664,0.13657765,-0.5057985,-0.6213612,0.34747234
ENG-Premier League,2024 - 2025,Leicester City,Stephy Mavididi,ENG,FW,26,1998,0.041586272,-0.043878112,0.52435106,0.10548493,0.5698762,-0.17384578,-0.006287354,0.13133922,-0.6166577,0.32609895
ENG-Premier League,2024 - 2025,Leicester City,Wilfred Ndidi,NGA,MF,27,1996,-0.17913055,0.43267173,-0.15645595,-0.521498,0.08011813,0.10266308,-0.30727455,-0.623723,-0.56760526,-0.06023402
ENG-Premier League,2024 - 2025,Leicester City,Wout Faes,BEL,DF,26,1998,0.20729533,0.27697697,0.34194672,-0.72975385,-0.77245784,-0.48360738,0.3187176,-0.24289505,-0.46389538,0.6117723
ENG-Premier League,2024 - 2025,Liverpool,Alexis Mac Allister,ARG,MF,25,1998,-0.5500184,0.69720113,-0.507207,-0.12686424,0.28532264,-0.17652336,-0.2809747,0.15095639,-0.6030926,-0.3113983
ENG-Premier League,2024 - 2025,Liverpool,Andrew Robertson,SCO,DF,30,1994,0.8924719,0.24987863,-0.3140495,0.21692994,0.15627728,0.36722806,0.1850925,-0.15869871,-0.7621209,0.3520164
ENG-Premier League,2024 - 2025,Liverpool,Cody Gakpo,NED,FW,25,1999,-0.48159072,0.039551996,0.32969156,0.39289525,0.6069235,-0.2565058,-0.3460417,0.18936701,-0.28867412,0.3690272
ENG-Premier League,2024 - 2025,Liverpool,Curtis Jones,ENG,"MF,DF",23,2001,-0.38490415,-0.1704588,-0.33001098,-0.31460544,0.11050064,0.35346562,0.20674391,0.21226107,-0.10723044,0.10174834
ENG-Premier League,2024 - 2025,Liverpool,Darwin Núñez,URU,FW,25,1999,-0.72734547,-0.54764247,0.29179215,-0.43196455,0.6391024,0.581245,-0.5491252,-0.1320182,-0.34306917,0.4760576
ENG-Premier League,2024 - 2025,Liverpool,Dominik Szoboszlai,HUN,MF,23,2000,-0.011733053,0.12526919,-0.40274945,0.12969452,0.2386944,0.40518466,-0.25977996,0.093397245,-3.4890254e-05,-0.12493565
ENG-Premier League,2024 - 2025,Liverpool,Ibrahima Konaté,FRA,DF,25,1999,0.5113868,0.1444741,-0.18703869,-0.5145376,-0.60803133,-0.23419818,0.3559681,0.036027692,-0.51374257,0.65202653
ENG-Premier League,2024 - 2025,Liverpool,Luis Díaz,COL,FW,27,1997,-0.3586638,0.07735362,0.2779312,0.39924002,0.7618886,0.0075683678,-0.22927988,0.5475622,-0.10307541,-0.1877241
ENG-Premier League,2024 - 2025,Liverpool,Mohamed Salah,EGY,FW,32,1992,0.74801344,-0.58073246,0.0965564,0.9567547,0.13690819,0.7183273,-0.92464554,0.27905595,0.7575975,-0.24809168
ENG-Premier League,2024 - 2025,Liverpool,Ryan Gravenberch,NED,MF,22,2002,0.43443564,0.32372463,-0.37555504,-0.08259946,0.2376895,-0.16563539,0.55774665,-0.114423454,-0.44455302,-0.39166713
ENG-Premier League,2024 - 2025,Liverpool,Trent Alexander-Arnold,ENG,DF,25,1998,0.28020182,0.68670195,-0.73321724,0.48710662,-0.2801424,0.33489984,-0.41233134,-0.24143478,-0.68568975,0.17992641
ENG-Premier League,2024 - 2025,Liverpool,Virgil van Dijk,NED,DF,33,1991,0.62939143,0.3521956,-0.43927988,-0.11288065,-0.83337986,-0.746386,0.68611115,0.42818004,-0.3685045,0.7158494
ENG-Premier League,2024 - 2025,Manchester City,Bernardo Silva,POR,"MF,FW",29,1994,0.31378436,0.4050759,-0.1890145,0.17449288,0.5231728,-0.06695099,0.07420818,0.3760196,-0.48885363,-0.20409499
ENG-Premier League,2024 - 2025,Manchester City,Erling Haaland,NOR,FW,24,2000,-0.76495963,-0.6502795,0.33123118,-0.08688356,0.58113146,-0.47816113,-0.8547886,-0.18027005,0.5726738,-0.021238858
ENG-Premier League,2024 - 2025,Manchester City,Jeremy Doku,BEL,"FW,MF",22,2002,0.45672753,-0.44755682,0.7952506,0.7905584,0.8887401,0.5159504,0.59009856,0.50346553,-0.87399226,0.41563076
ENG-Premier League,2024 - 2025,Manchester City,Joško Gvardiol,CRO,DF,22,2002,0.6089975,0.36979717,-0.07182563,0.014574043,-0.22548948,-0.6509284,0.7480565,0.653142,-0.5300771,-0.40782648
ENG-Premier League,2024 - 2025,Manchester City,Kevin De Bruyne,BEL,"MF,FW",33,1991,0.36168188,-0.22717813,-0.66168016,0.46593404,0.3684522,0.77675134,-0.3547564,0.066381626,-0.18194427,0.52800846
ENG-Premier League,2024 - 2025,Manchester City,Kyle Walker,ENG,DF,34,1990,0.33241177,-0.5131666,0.06696416,-0.54659,-0.17860901,0.8235131,0.2293067,-0.14983903,-0.71969014,0.56892186
ENG-Premier League,2024 - 2025,Manchester City,Manuel Akanji,SUI,DF,29,1995,0.6290333,-0.47825786,-0.23355944,-0.5718528,-0.48484445,0.4026637,0.76298577,0.36211506,-0.48038965,0.44995195
ENG-Premier League,2024 - 2025,Manchester City,Mateo Kovačić,CRO,MF,30,1994,-0.3588385,0.29262578,-0.31216073,-0.058965117,-0.028386386,0.20184694,0.39077744,0.6194615,-0.4524089,0.016599232
ENG-Premier League,2024 - 2025,Manchester City,Matheus Nunes,POR,"DF,MF",25,1998,0.18776253,0.021603351,-0.29641,0.15260793,0.3157261,0.34668377,-0.017768782,0.18870524,-0.53436106,0.40162593
ENG-Premier League,2024 - 2025,Manchester City,Omar Marmoush,EGY,"FW,MF",25,1999,-0.6903044,-0.6299854,0.54849017,-0.06217483,0.5119308,0.32318842,0.01588747,0.2270432,-0.26455608,0.45911446
ENG-Premier League,2024 - 2025,Manchester City,Phil Foden,ENG,"MF,FW",24,2000,-0.16108614,-0.29151917,0.0015445302,0.2636964,0.20629804,0.20983905,0.084313035,0.29612824,-0.11783025,0.36079532
ENG-Premier League,2024 - 2025,Manchester City,Rico Lewis,ENG,"DF,MF",19,2004,0.108566605,-0.10348416,-0.12863594,-0.33182666,0.12220008,0.14738898,0.22176675,0.32276902,-0.5279802,0.29653528
ENG-Premier League,2024 - 2025,Manchester City,Rúben Dias,POR,DF,27,1997,0.8312209,-0.3966783,-0.35326618,-0.44240963,-0.56964517,0.26002112,0.84064287,0.5269295,-0.5774853,0.55076224
ENG-Premier League,2024 - 2025,Manchester City,İlkay Gündoğan,GER,MF,33,1990,0.42334127,-0.16107962,-0.56801814,0.101335004,0.23382477,0.6080373,0.18835838,0.31799445,-0.28839594,0.206444
ENG-Premier League,2024 - 2025,Manchester Utd,Alejandro Garnacho,ARG,"MF,FW",20,2004,0.013011169,-0.33301148,0.36121032,0.25107008,0.81095314,0.14448501,0.0390258,0.060524743,-0.29371744,-0.42455566
ENG-Premier League,2024 - 2025,Manchester Utd,Bruno Fernandes,POR,MF,29,1994,0.40390307,0.5892079,-0.7720169,0.45510006,-0.27217358,0.7291284,-0.50145155,-0.17898591,0.23559698,-0.5270837
ENG-Premier League,2024 - 2025,Manchester Utd,Casemiro,BRA,MF,32,1992,-0.45637482,0.32401216,-0.031431317,-0.68854934,-0.18097278,0.42156163,-0.16628188,-0.4842227,-0.6773428,-0.03707217
ENG-Premier League,2024 - 2025,Manchester Utd,Diogo Dalot,POR,DF,25,1999,0.665194,0.29260436,-0.10931408,-0.12726128,0.35275394,-0.13533743,0.22872618,-0.30284777,-0.61263514,-0.016604105
ENG-Premier League,2024 - 2025,Manchester Utd,Harry Maguire,ENG,DF,31,1993,0.19603507,-0.10622592,0.2923705,-0.69337404,-0.5857877,-0.076051116,0.13079533,-0.17201962,-0.43023038,0.61065894
ENG-Premier League,2024 - 2025,Manchester Utd,Joshua Zirkzee,NED,"FW,MF",23,2001,-0.15808594,-0.5500147,0.31689093,-0.50764835,0.4562558,0.3063994,-0.5324625,-0.34367302,-0.20257172,0.22725442
ENG-Premier League,2024 - 2025,Manchester Utd,Kobbie Mainoo,ENG,MF,19,2005,-0.03646208,-0.07060549,0.28592938,-0.469313,0.13853265,0.4816272,0.3349764,-0.35956603,-0.4645493,0.03301338
ENG-Premier League,2024 - 2025,Manchester Utd,Leny Yoro,FRA,DF,18,2005,0.2930856,-0.45795766,0.3182531,-0.78349566,-0.48573026,0.5630387,0.27557367,-0.05640993,-0.6975229,0.45791352
ENG-Premier League,2024 - 2025,Manchester Utd,Lisandro Martínez,ARG,DF,26,1998,-0.08006112,0.04280594,-0.16331543,-0.5757459,-0.49798712,0.1933817,0.22252344,0.061326806,-0.6635324,0.41468835
ENG-Premier League,2024 - 2025,Manchester Utd,Manuel Ugarte,URU,MF,23,2001,-0.6357854,0.27008867,0.01720605,-0.5820892,-0.107247554,0.5865523,0.24176584,-0.37579256,-0.5561213,0.02120947
ENG-Premier League,2024 - 2025,Manchester Utd,Marcus Rashford,ENG,"FW,MF",26,1997,-0.39731705,-0.588165,0.6342661,0.17291191,0.32816833,0.14364827,-0.2328882,0.03664907,-0.6509516,0.78867215
ENG-Premier League,2024 - 2025,Manchester Utd,Matthijs de Ligt,NED,DF,24,1999,0.14917637,0.013203576,0.25666612,-0.73779076,-0.6228074,-0.26239526,0.19645497,-0.03179906,-0.5021134,0.5763378
ENG-Premier League,2024 - 2025,Manchester Utd,Noussair Mazraoui,MAR,DF,26,1997,0.25089666,0.6690909,-0.16586411,-0.7460679,0.16189493,-0.14062023,0.32445976,-0.20827162,-0.91422784,-0.472438
ENG-Premier League,2024 - 2025,Manchester Utd,Rasmus Højlund,DEN,FW,21,2003,-0.09968283,-0.7009892,0.54636496,-0.33670825,0.47252375,0.06730993,-0.4229014,-0.39314574,-0.2542467,0.09768879
ENG-Premier League,2024 - 2025,Newcastle Utd,Alexander Isak,SWE,FW,24,1999,-0.34476927,-0.4365664,0.29977196,0.5028661,0.38852105,-0.08673143,-0.62513316,0.33876902,0.5123104,-0.0995677
ENG-Premier League,2024 - 2025,Newcastle Utd,Anthony Gordon,ENG,"FW,MF",23,2001,0.39127654,-0.2793456,0.03680689,0.4825304,0.40816507,0.37185577,-0.1302797,-0.19892563,-0.07512303,-0.26380017
ENG-Premier League,2024 - 2025,Newcastle Utd,Bruno Guimarães,BRA,MF,26,1997,0.099048525,0.6363371,-0.3986164,0.25797972,0.0050126305,-0.29314914,-0.03702594,0.15662374,-0.25418922,-0.49242753
ENG-Premier League,2024 - 2025,Newcastle Utd,Dan Burn,ENG,DF,32,1992,0.7375186,0.2939056,0.31699428,-0.5496201,-0.70179754,-0.7437866,0.40897846,-0.29737574,-0.35374752,0.7922535
ENG-Premier League,2024 - 2025,Newcastle Utd,Fabian Schär,SUI,DF,32,1991,0.24910569,0.32438445,-0.13547361,-0.21482149,-0.70489216,-0.6814869,0.3510859,-0.14300694,-0.06908476,0.64484966
ENG-Premier League,2024 - 2025,Newcastle Utd,Harvey Barnes,ENG,FW,26,1997,-0.29111478,-0.5052384,0.4360281,0.43922058,0.6675705,0.14891471,-0.112369366,0.2990197,-0.27742717,0.38845953
ENG-Premier League,2024 - 2025,Newcastle Utd,Jacob Murphy,ENG,FW,29,1995,-0.01423519,0.4762318,-0.20889917,0.6776731,0.65029687,-0.17681178,-0.74688816,0.16349575,-0.49075502,0.6356352
ENG-Premier League,2024 - 2025,Newcastle Utd,Joe Willock,ENG,"MF,FW",24,1999,-0.13225135,-0.3543821,0.112491645,-0.25117457,0.52955514,0.71431714,-0.09616334,-0.41645372,-0.5307663,0.31975788
ENG-Premier League,2024 - 2025,Newcastle Utd,Joelinton,BRA,"MF,FW",27,1996,-0.24304904,0.14247495,0.030297864,-0.02383545,0.15153545,-0.24671504,0.03524196,-0.10372794,-0.14118946,-0.062325355
ENG-Premier League,2024 - 2025,Newcastle Utd,Lewis Hall,ENG,DF,19,2004,0.54195505,0.3754237,-0.51662415,-0.19023375,-0.015278879,0.50847906,-0.020838019,-0.2882924,-0.7914701,0.25975358
ENG-Premier League,2024 - 2025,Newcastle Utd,Sandro Tonali,ITA,MF,24,2000,-0.08054457,0.19004682,-0.24351092,-0.047410145,0.0006866156,-0.2186202,0.09855746,0.00028583407,-0.117986724,-0.030197319
ENG-Premier League,2024 - 2025,Nott'ham Forest,Anthony Elanga,SWE,"FW,MF",22,2002,0.40415797,-0.19616266,0.10765839,0.71384794,0.7060115,-0.31764543,-0.64560205,-0.08221159,-0.4257105,0.51129997
ENG-Premier League,2024 - 2025,Nott'ham Forest,Callum Hudson-Odoi,ENG,"FW,MF",23,2000,0.22459339,-0.2972298,0.4433029,0.40011156,0.27677,-0.21377282,0.22111763,0.27009037,-0.4545483,0.25379163
ENG-Premier League,2024 - 2025,Nott'ham Forest,Chris Wood,NZL,FW,32,1991,-0.27107275,-0.29732323,0.5964534,0.3461938,-0.12697959,-0.7979424,-0.78708607,-0.1557828,0.24973093,0.51339984
ENG-Premier League,2024 - 2025,Nott'ham Forest,Elliot Anderson,ENG,MF,21,2002,-0.2960783,0.6409004,-0.29932508,-0.019104313,0.46194643,-0.25863338,-0.059966475,-0.40291405,-0.6171795,-0.45949942
ENG-Premier League,2024 - 2025,Nott'ham Forest,Morato,BRA,DF,23,2001,0.019396406,-0.39650726,0.6515886,-0.8349466,-0.59136224,0.6639626,-0.13414103,-0.62749666,-0.72094387,0.66536546
ENG-Premier League,2024 - 2025,Nott'ham Forest,Morgan Gibbs-White,ENG,MF,24,2000,0.11656734,0.20947385,-0.1814728,0.22393951,0.14958943,0.021484414,-0.27842888,0.07140689,-0.03622134,-0.115469635
ENG-Premier League,2024 - 2025,Nott'ham Forest,Murillo,BRA,DF,22,2002,0.53900236,0.63198864,0.5019257,-0.38027656,-0.7206345,-0.6544132,0.12592745,-0.6059596,-0.37180603,0.51246095
ENG-Premier League,2024 - 2025,Nott'ham Forest,Neco Williams,WAL,DF,23,2001,0.35934055,0.6172833,0.20993042,-0.48239732,0.4335976,-0.34115604,-0.33640677,-0.573489,-0.8376839,-0.16533065
ENG-Premier League,2024 - 2025,Nott'ham Forest,Nicolás Domínguez,ARG,"MF,FW",26,1998,-0.4776955,0.33400148,-0.012487312,-0.6927137,-0.100373805,0.49511263,0.0400437,-0.5563327,-0.57450134,-0.19072801
ENG-Premier League,2024 - 2025,Nott'ham Forest,Nikola Milenković,SRB,DF,26,1997,-0.27389818,0.4519933,0.36072302,-0.6937917,-0.7896423,-0.66466844,-0.17551713,-0.55337036,-0.3393525,0.66602194
ENG-Premier League,2024 - 2025,Nott'ham Forest,Ola Aina,NGA,DF,27,1996,0.44664007,0.4456546,0.35470662,-0.15064837,0.09858017,-0.5717236,-0.06335491,-0.03265978,-0.6991094,0.076084144
ENG-Premier League,2024 - 2025,Nott'ham Forest,Ryan Yates,ENG,MF,26,1997,-0.21245238,0.0732999,0.26049787,-0.4769625,-0.25371587,0.06008903,-0.017670747,-0.4405349,-0.14734775,0.18079026
ENG-Premier League,2024 - 2025,Southampton,Adam Armstrong,ENG,"FW,MF",27,1997,-0.25890198,-0.6400778,0.24403334,-0.19123062,0.21100134,0.61095446,-0.14405462,-0.30082393,-0.34562472,0.4264069
ENG-Premier League,2024 - 2025,Southampton,Cameron Archer,ENG,FW,23,2001,-0.2603408,-0.7992856,0.45651105,-0.6589942,0.4984665,0.6544866,-0.15687077,-0.3468685,-0.19014397,-0.051336434
ENG-Premier League,2024 - 2025,Southampton,Flynn Downes,ENG,MF,25,1999,-0.074118584,0.0489796,0.2106302,-0.61022574,-0.21150133,0.024260946,0.2580542,-0.14346825,-0.42518353,0.068021126
ENG-Premier League,2024 - 2025,Southampton,Jack Stephens,ENG,DF,30,1994,0.074633986,-0.11747417,0.25982523,-0.7626248,-0.49592447,0.24768806,-0.02917766,0.33801204,-0.7897731,0.49499592
ENG-Premier League,2024 - 2025,Southampton,James Bree,ENG,DF,26,1997,0.27110714,-0.4401139,0.19000715,-0.42709106,-0.025844451,0.8542384,0.025946021,-0.41392556,-0.74105155,0.7195773
ENG-Premier League,2024 - 2025,Southampton,Jan Bednarek,POL,DF,28,1996,-0.21753,0.2593088,0.33881462,-0.79106146,-0.8844046,-0.5680962,0.31058854,0.014746767,-0.60030293,0.72542083
ENG-Premier League,2024 - 2025,Southampton,Joe Aribo,NGA,"MF,DF",28,1996,-0.15596431,0.012143205,0.2603151,-0.46154544,0.11196215,-0.11042583,0.24272402,0.17389503,-0.40294617,0.081432834
ENG-Premier League,2024 - 2025,Southampton,Kamaldeen Sulemana,GHA,"FW,MF",22,2002,0.24250467,-0.46950662,0.6766676,-0.14010799,0.60104954,0.4483634,0.12175822,-0.28865412,-0.6559783,0.29591376
ENG-Premier League,2024 - 2025,Southampton,Kyle Walker-Peters,ENG,DF,27,1997,0.7409334,-0.018026773,0.102360986,0.09406962,0.4092094,-0.20407368,0.6827341,-0.0074941306,-0.64089805,-0.12014857
ENG-Premier League,2024 - 2025,Southampton,Lesley Ugochukwu,FRA,MF,20,2004,-0.38745537,-0.02064143,0.21008573,-0.5735373,-0.39796618,0.24335223,0.06722334,-0.2808842,-0.3602144,0.251568
ENG-Premier League,2024 - 2025,Southampton,Mateus Fernandes,POR,MF,20,2004,-0.085840225,0.4278371,-0.10433467,0.09687275,0.4713366,-0.16511095,0.22435883,-0.3071446,-0.34575292,-0.54761064
ENG-Premier League,2024 - 2025,Southampton,Paul Onuachu,NGA,FW,30,1994,-0.3268606,-0.6928275,0.6333448,-0.46553132,0.36210284,0.2557286,-0.7508005,-0.5065697,-0.24605905,0.6590159
ENG-Premier League,2024 - 2025,Southampton,Ryan Manning,IRL,"DF,MF",28,1996,0.68426836,-0.15862012,0.05059775,-0.17964044,0.17757776,0.6654974,-0.19568516,-0.34996256,-0.77212465,0.640129
ENG-Premier League,2024 - 2025,Southampton,Taylor Harwood-Bellis,ENG,DF,22,2002,0.5469559,0.29992524,-0.058523737,-0.4506851,-0.7589142,-0.5740566,0.5967743,-0.21468048,-0.18014961,0.6547739
ENG-Premier League,2024 - 2025,Southampton,Tyler Dibling,ENG,"FW,MF",18,2006,0.030128,-0.22904481,0.54847896,-0.12984806,0.3363559,-0.02272354,0.32724586,-0.26419455,-0.36157012,-0.024358638
ENG-Premier League,2024 - 2025,Southampton,Yukinari Sugawara,JPN,"DF,MF",24,2000,0.35125926,-0.04527788,0.07307419,-0.1942684,0.08648699,0.27919972,-0.12935598,-0.14009765,-0.6036696,0.43401623
ENG-Premier League,2024 - 2025,Tottenham,Archie Gray,ENG,"DF,MF",18,2006,0.45444003,-0.34456933,0.280263,-0.61455727,-0.42391878,0.34551778,0.31115794,-0.24957429,-0.6134598,0.5748077
ENG-Premier League,2024 - 2025,Tottenham,Ben Davies,WAL,DF,31,1993,0.4302547,-0.37935898,0.23398449,-0.75167465,-0.7116084,0.6112126,0.35438776,-0.44262803,-0.6978263,0.7466669
ENG-Premier League,2024 - 2025,Tottenham,Brennan Johnson,WAL,FW,23,2001,-0.6933704,0.13620095,0.25949198,0.10710184,0.70724607,-0.24098022,-0.4793037,0.008863359,-0.24626347,0.078318566
ENG-Premier League,2024 - 2025,Tottenham,Cristian Romero,ARG,DF,26,1998,0.08630424,-0.12359125,-0.044900652,-0.71422243,-0.5204259,0.2552914,0.2015362,0.12416047,-0.68734306,0.4801524
ENG-Premier League,2024 - 2025,Tottenham,Dejan Kulusevski,SWE,"MF,FW",24,2000,0.25872907,0.30495763,0.3917683,0.49557355,0.65744597,-0.49962196,-0.24036397,0.20009534,-0.49590057,-0.15498957
ENG-Premier League,2024 - 2025,Tottenham,Destiny Udogie,ITA,DF,21,2002,0.23595744,0.276049,0.124688506,-0.59742475,0.32945755,0.14930658,0.23532775,-0.05932444,-0.79474545,-0.011794169
ENG-Premier League,2024 - 2025,Tottenham,Djed Spence,ENG,DF,23,2000,0.33345398,0.13502915,0.09020857,-0.28097162,0.33179298,0.013649261,0.10702669,0.08273145,-0.6970177,0.24574943
ENG-Premier League,2024 - 2025,Tottenham,Dominic Solanke,ENG,FW,26,1997,-0.2935465,-0.5447488,0.3297055,-0.14117463,0.6771295,0.04979584,-0.6132017,-0.36631867,0.07860572,0.088601656
ENG-Premier League,2024 - 2025,Tottenham,James Maddison,ENG,MF,27,1996,-0.4943956,0.12975715,-0.14994906,0.49955413,0.11862937,0.16954422,-0.19805282,0.4837357,-0.19697171,0.5135511
ENG-Premier League,2024 - 2025,Tottenham,Lucas Bergvall,SWE,MF,18,2006,-0.126778,-0.2051207,0.18849365,-0.54148185,0.03537223,0.64103407,0.3254024,-0.35208634,-0.5290156,0.25256458
ENG-Premier League,2024 - 2025,Tottenham,Mathys Tel,FRA,FW,19,2005,-0.09682067,-0.7921971,0.4187448,-0.10531189,0.3946127,0.7566542,-0.20409751,-0.49442267,-0.26095253,0.45102036
ENG-Premier League,2024 - 2025,Tottenham,Micky van de Ven,NED,DF,23,2001,0.38526997,-0.5463191,-0.047700208,-0.52323294,-0.61254585,0.74810046,0.020406222,-0.17223674,-0.71077305,0.7953321
ENG-Premier League,2024 - 2025,Tottenham,Pape Matar Sarr,SEN,MF,21,2002,-0.29715684,-0.055636197,-0.09544947,-0.25458828,0.14186345,0.014648694,0.15213235,-0.031743877,-0.106371455,0.09570244
ENG-Premier League,2024 - 2025,Tottenham,Pedro Porro,ESP,DF,24,1999,0.6435463,0.68636245,-0.49756706,0.39278695,0.020607604,0.053973667,-0.42740604,-0.21256992,-0.79453266,0.2530821
ENG-Premier League,2024 - 2025,Tottenham,Radu Drăgușin,ROU,DF,22,2002,0.6485032,-0.4964017,0.3877627,-0.61826533,-0.6501642,0.64460367,0.086272635,-0.33746266,-0.73410684,0.8041032
ENG-Premier League,2024 - 2025,Tottenham,Rodrigo Bentancur,URU,MF,27,1997,-0.3064371,-0.041291405,0.13495669,-0.51415306,-0.2699945,0.13467278,0.32296723,-0.11733523,-0.2891659,0.11286146
ENG-Premier League,2024 - 2025,Tottenham,Yves Bissouma,MLI,MF,27,1996,-0.3182063,-0.013632086,0.19966252,-0.6283266,-0.21386166,0.25116083,0.093892105,0.08057019,-0.58541083,0.3160582
ENG-Premier League,2024 - 2025,West Ham,Aaron Wan-Bissaka,COD,DF,26,1997,0.6369816,0.51451474,0.16624579,0.16286223,0.53901,-0.6584394,0.22448373,0.26368937,-0.7649136,-0.14850233
