league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
FRA-Ligue 1,2023 - 2024,Clermont Foot,Johan Gastien,FRA,35,1988,Right,CDM,0.13597791,-0.5391023,-0.3426643,0.71754265,0.32527825,-0.12243329,-0.45741117,-0.17218387,-0.28443265,-0.18442453
FRA-Ligue 1,2023 - 2024,Clermont Foot,Maximiliano Caufriez,BEL,26,1997,Right,CB,-0.08611128,0.01467974,-0.40662217,0.57412285,0.5887716,-0.025200492,-0.73624164,-0.14182262,-0.090490974,-0.16482334
FRA-Ligue 1,2023 - 2024,Clermont Foot,Muhammed Cham,AUT,22,2000,Left,CAM,0.18153901,-0.30843252,-0.36569247,0.25715032,0.3396242,-0.06970993,-0.15967259,0.042779583,0.270578,0.19416851
FRA-Ligue 1,2023 - 2024,Clermont Foot,Neto Borges,BRA,26,1996,Left,LB,-0.06440942,-0.4267721,-0.02782891,0.6777512,0.5659286,-0.03098525,-0.5639284,0.25379017,-0.14543274,-0.18470828
FRA-Ligue 1,2023 - 2024,Le Havre,Abdoulaye Touré,GUI,29,1994,Right,CDM,0.20344847,-0.1937448,-0.29468948,0.6336978,0.43612123,-0.2136866,-0.4399155,-0.11693338,0.2543436,-0.15151088
FRA-Ligue 1,2023 - 2024,Le Havre,Arouna Sangante,SEN,21,2002,Right,CB,0.16847268,-0.012078285,-0.19421872,0.6759657,0.35192966,0.031986453,-0.54029506,0.16523094,-0.092204444,-0.32916352
FRA-Ligue 1,2023 - 2024,Le Havre,Christopher Operi,CIV,26,1997,Left,LB,0.020418447,-0.43071988,0.24753533,0.27886838,0.44476578,0.17363754,-0.49967587,-0.029096724,-0.21994406,-0.4110833
FRA-Ligue 1,2023 - 2024,Le Havre,Emmanuel Sabbi,USA,25,1997,Right,RW,0.0044388366,-0.24181756,-0.16014346,0.5266397,0.8122077,-0.07274454,-0.21972868,-0.40154237,0.26203433,-0.26639867
FRA-Ligue 1,2023 - 2024,Le Havre,Gautier Lloris,FRA,28,1995,Left,CB,0.090647906,0.29314995,-0.20837261,0.68591267,0.47601107,0.2919462,-0.6242077,0.22170034,-0.5457705,-0.18055473
FRA-Ligue 1,2023 - 2024,Le Havre,Josué Casimir,HAI,21,2001,Right,RM,-0.18889391,-0.35405168,-0.23593421,0.32256183,0.72825545,-0.10403719,-0.4170628,0.16674832,0.017485736,-0.17798737
FRA-Ligue 1,2023 - 2024,Le Havre,Loïc Nego,HUN,32,1991,Right,RB,-0.23153174,-0.32774767,-0.24436763,0.40111375,0.8028871,-0.117722824,-0.53747135,0.00650851,-0.06738016,-0.1969065
FRA-Ligue 1,2023 - 2024,Le Havre,Nabil Alioui,FRA,24,1999,Right,LW,-0.58087003,-0.44143194,-0.22100808,0.45643514,0.66088593,0.37364623,-0.29243195,-0.41705465,0.19608149,-0.1743183
FRA-Ligue 1,2023 - 2024,Le Havre,Yassine Kechta,MAR,21,2002,Left,CM,-0.112997666,-0.46680772,-0.08496466,0.653861,0.55795795,-0.11814405,-0.39418125,-0.24604188,-0.21147981,-0.16525352
FRA-Ligue 1,2023 - 2024,Le Havre,Yoann Salmier,GUF,30,1992,Right,CB,-0.23706828,-0.013568054,-0.26887867,0.50004894,0.588779,0.21238254,-0.5289393,-0.07126732,-0.07315551,-0.16580874
FRA-Ligue 1,2023 - 2024,Lens,Adrien Thomasson,FRA,29,1993,Right,CM,-0.48836398,-0.44163695,-0.37114868,0.49975896,0.46683168,-0.19211629,-0.29904017,-0.078894496,0.01368505,-0.34729058
FRA-Ligue 1,2023 - 2024,Lens,Andy Diouf,FRA,20,2003,Left,CM,-0.3083987,-0.38781083,-0.069518216,0.71121156,0.539731,-0.035143424,-0.49075928,0.03336974,0.23925766,-0.09667198
FRA-Ligue 1,2023 - 2024,Lens,Angelo Fulgini,FRA,26,1996,Right,CAM,-0.3149999,-0.3994145,-0.24944107,0.47642392,0.43314904,-0.030344004,-0.31081432,0.040217582,0.18806796,-0.4189873
FRA-Ligue 1,2023 - 2024,Lens,Deiver Machado,COL,29,1993,Left,LB,-0.4763182,-0.382415,0.016776051,0.6157598,0.68553317,0.28055426,-0.47801635,-0.42577314,-0.12865096,-0.14189887
FRA-Ligue 1,2023 - 2024,Lens,Elye Wahi,FRA,20,2003,Right,ST,-0.64049476,0.12405517,-0.20639578,0.19504268,0.6276834,-0.055617526,0.29619434,-0.05528426,0.40303966,-0.037091732
FRA-Ligue 1,2023 - 2024,Lens,Facundo Medina,ARG,24,1999,Left,CB,0.2543251,-0.33481,0.098154195,0.4951418,0.22011274,-0.23535492,-0.6639783,0.23473956,-0.35889897,-0.01617483
FRA-Ligue 1,2023 - 2024,Lens,Florian Sotoca,FRA,32,1990,Right,ST,0.26005405,-0.25927904,-0.44557717,0.12832485,0.35636154,-0.11841168,-0.049316544,0.2764382,-0.0021014109,0.024628645
FRA-Ligue 1,2023 - 2024,Lens,Jonathan Gradit,FRA,30,1992,Right,CB,0.05636809,-0.15637939,-0.11220968,0.6045881,0.4254278,0.16227034,-0.50712764,-0.119617015,-0.186319,0.09106767
FRA-Ligue 1,2023 - 2024,Lens,Kevin Danso,AUT,24,1998,Right,CB,0.1319861,0.14235428,-0.35624808,0.6402439,0.29321045,0.19961981,-0.53719205,0.25357237,-0.11309988,0.06333577
FRA-Ligue 1,2023 - 2024,Lens,Neil El Aynaoui,MAR,22,2001,Right,CM,-0.19102968,-0.18342987,-0.19871736,0.49739048,0.6297677,-0.29813665,-0.44458696,-0.13458614,-0.034657348,-0.19334373
FRA-Ligue 1,2023 - 2024,Lens,Przemysław Frankowski,POL,28,1995,Right,RB,0.09406505,-0.49643633,-0.21950667,0.54510206,0.5268643,-0.07990086,-0.15139665,-0.11075525,-0.1748058,-0.15559489
FRA-Ligue 1,2023 - 2024,Lens,Ruben Aguilar,FRA,30,1993,Right,RB,-0.20501113,-0.42232934,-0.0789461,0.49955457,0.616466,-0.13294029,-0.4409332,0.0038556508,-0.4367159,-0.10409945
FRA-Ligue 1,2023 - 2024,Lens,Wesley Saïd,FRA,28,1995,Right,ST,-0.65544426,-0.17726472,-0.085467055,0.37103447,0.5932906,0.12408877,-0.008386788,-0.5211613,0.40361473,-0.20225534
FRA-Ligue 1,2023 - 2024,Lille,Angel Gomes,ENG,22,2000,Right,CAM,-0.07888632,-0.52882254,-0.368643,0.12016461,0.25248134,-0.30578226,-0.4708341,0.13180754,-0.114388846,0.17924808
FRA-Ligue 1,2023 - 2024,Lille,Bafodé Diakité,FRA,22,2001,Right,CB,-0.209154,0.098813504,0.07417045,0.32558158,0.2981746,0.047073558,-0.5280703,-0.3564202,-0.43663847,0.28376856
FRA-Ligue 1,2023 - 2024,Lille,Benjamin André,FRA,32,1990,Right,CDM,0.20455806,-0.28063884,0.18912424,0.76219517,0.2699057,-0.35165232,-0.42943972,-0.15971145,-0.6042793,-0.12186675
FRA-Ligue 1,2023 - 2024,Lille,Edon Zhegrova,KVX,24,1999,Left,RM,-0.31112486,-0.68767685,0.36879864,0.2839045,0.36262095,-0.17250897,-0.22109364,0.2935096,0.44319218,-0.049449988
FRA-Ligue 1,2023 - 2024,Lille,Gabriel Gudmundsson,SWE,24,1999,Left,LB,-0.40735376,-0.33679903,-0.24758396,0.6965325,0.7231709,0.121756904,-0.4646324,-0.09770514,-0.0014823963,-0.14019604
FRA-Ligue 1,2023 - 2024,Lille,Hákon Arnar Haraldsson,ISL,20,2003,Right,CAM,-0.3033881,-0.32372376,-0.21468368,0.6552808,0.675161,0.16146973,-0.39223164,-0.27575505,0.08214887,0.11399493
FRA-Ligue 1,2023 - 2024,Lille,Jonathan David,CAN,23,2000,Right,ST,-0.16778654,0.064526305,0.11221621,0.24890538,0.4266329,-0.26178578,0.19500616,-0.23343468,-0.052987963,0.1878978
FRA-Ligue 1,2023 - 2024,Lille,Leny Yoro,FRA,17,2005,Right,CB,0.10437887,0.44377154,-0.329295,0.7077244,0.22410072,0.2575432,-0.7067678,0.027250169,-0.366404,0.18245506
FRA-Ligue 1,2023 - 2024,Lille,Nabil Bentaleb,ALG,28,1994,Left,CDM,0.13228852,-0.35526025,-0.20941511,0.34219334,0.4327514,-0.16601722,-0.7712007,-0.10051171,-0.061342873,-0.16293184
FRA-Ligue 1,2023 - 2024,Lille,Rémy Cabella,FRA,33,1990,Right,LM,-0.37019917,-0.51836,-0.10568624,0.60181963,0.51520187,-0.46440765,-0.2965903,0.020105561,-0.1749081,-0.27077863
FRA-Ligue 1,2023 - 2024,Lille,Tiago Santos,POR,21,2002,Right,RB,-0.053064536,-0.49506703,0.12155416,0.6004218,0.5431207,-0.19614287,-0.5616075,0.19509469,0.11772679,-0.032388195
FRA-Ligue 1,2023 - 2024,Lille,Yusuf Yazıcı,TUR,26,1997,Left,CAM,-0.37981012,-0.22838578,-0.18184504,0.40059727,0.49979287,-0.060320593,-0.18634434,-0.24007899,0.05446579,-0.1889574
FRA-Ligue 1,2023 - 2024,Lorient,Darlin Yongwa,CMR,22,2000,Left,LB,-0.36302033,-0.520098,-0.08721969,0.59987307,0.8082161,0.17392474,-0.5997062,-0.16917418,0.06405498,-0.23555335
FRA-Ligue 1,2023 - 2024,Lorient,Eli Junior Kroupi,FRA,17,2006,Right,ST,-0.5651016,-0.14402945,-0.18204114,0.17466332,0.6633731,0.0774185,-0.29867744,-0.47214463,0.11564994,0.058661766
FRA-Ligue 1,2023 - 2024,Lorient,Formose Mendy,SEN,22,2001,Right,CB,-0.21119864,-0.07201208,-0.40230733,0.64366764,0.6219965,0.096537456,-0.64218163,-0.18106805,-0.057380848,-0.3724091
FRA-Ligue 1,2023 - 2024,Lorient,Julien Laporte,FRA,29,1993,Right,CB,0.056681395,0.19891472,-0.63981277,0.60960937,0.4042134,0.38117737,-0.6429859,-0.0040503554,-0.23142341,-0.23728515
FRA-Ligue 1,2023 - 2024,Lorient,Julien Ponceau,FRA,22,2000,Right,LM,-0.070394486,-0.45936456,-0.0046573207,0.59445566,0.525015,-0.16184434,-0.3526018,0.09521482,0.05271715,0.26237932
FRA-Ligue 1,2023 - 2024,Lorient,Laurent Abergel,FRA,30,1993,Right,CDM,0.41372076,-0.5346998,0.28417856,0.6712011,0.27159575,-0.41340914,-0.5919188,-0.12519476,-0.24821423,-0.12631623
FRA-Ligue 1,2023 - 2024,Lorient,Mohamed Bamba,CIV,21,2001,Right,ST,-0.6398862,-0.016827447,-0.15095389,0.09947055,0.6225715,0.05246972,-0.025970794,-0.5299021,0.29375193,-0.03721221
FRA-Ligue 1,2023 - 2024,Lorient,Montassar Talbi,TUN,25,1998,Right,CB,0.039824482,0.086882964,-0.3702369,0.65951014,0.46387324,0.17002897,-0.639585,0.13117415,-0.16000623,-0.19361132
FRA-Ligue 1,2023 - 2024,Lorient,Panos Katseris,GRE,22,2001,Right,RM,-0.50985765,-0.31261733,-0.26905212,0.60731494,0.85985935,-0.04301676,-0.48635095,-0.24170713,0.0013867309,-0.32676977
FRA-Ligue 1,2023 - 2024,Lorient,Romain Faivre,FRA,25,1998,Left,RM,-0.32577303,-0.43143132,0.079217285,0.59785676,0.5577231,0.115515076,-0.39777654,-0.22267298,0.18273154,0.17815886
FRA-Ligue 1,2023 - 2024,Lorient,Théo Le Bris,FRA,20,2002,Right,LM,-0.23106965,-0.4068057,-0.24065101,0.5385811,0.8092352,-0.136862,-0.5147105,-0.019951448,-0.0850928,-0.13744465
FRA-Ligue 1,2023 - 2024,Lyon,Ainsley Maitland-Niles,ENG,25,1997,Right,RB,-0.18009941,-0.27066597,-0.42138165,0.2627173,0.6161247,-0.31895027,-0.435128,-0.119980335,0.041763104,-0.0588244
FRA-Ligue 1,2023 - 2024,Lyon,Alexandre Lacazette,FRA,32,1991,Right,ST,-0.15316667,0.02255597,0.348361,0.23348102,0.54471326,0.22260195,0.14103541,-0.53775257,0.064262666,0.040290017
FRA-Ligue 1,2023 - 2024,Lyon,Corentin Tolisso,FRA,28,1994,Right,CM,-0.060832996,-0.28460258,-0.37651226,0.53432965,0.34137827,-0.08220109,-0.30061677,-0.04809217,0.019237377,-0.08758893
FRA-Ligue 1,2023 - 2024,Lyon,Duje Ćaleta-Car,CRO,26,1996,Right,CB,-0.12019804,0.24098092,-0.573431,0.66476685,0.38012382,0.31019288,-0.65148145,0.15583111,-0.3315639,-0.15678233
FRA-Ligue 1,2023 - 2024,Lyon,Ernest Nuamah,GHA,19,2003,Left,RM,-0.30809677,-0.56508404,0.10608698,0.62952614,0.5545437,-0.113576755,-0.27461454,0.1617178,0.28880203,-0.054024816
FRA-Ligue 1,2023 - 2024,Lyon,Jake O'Brien,IRL,22,2001,Right,CB,-0.1571526,0.4451222,-0.25051236,0.37951502,0.1574389,0.30708763,-0.55429554,0.03874573,-0.27689746,0.119764924
FRA-Ligue 1,2023 - 2024,Lyon,Maxence Caqueret,FRA,23,2000,Right,CM,0.3673425,-0.65915453,0.3718053,0.6493965,0.057475295,-0.6066882,-0.40821573,0.27937573,-0.30690828,-0.20336816
FRA-Ligue 1,2023 - 2024,Lyon,Nemanja Matić,SRB,34,1988,Left,CDM,-0.27378157,-0.3514884,-0.38708434,0.6562903,0.4630246,0.13927132,-0.6315366,0.00022751838,0.017848708,0.00042012148
FRA-Ligue 1,2023 - 2024,Lyon,Nicolás Tagliafico,ARG,30,1992,Left,LB,-0.1317868,-0.30906013,-0.027237153,0.65378535,0.6619474,-0.14222205,-0.38858154,-0.22947234,-0.46650252,0.032806236
FRA-Ligue 1,2023 - 2024,Lyon,Rayan Cherki,FRA,19,2003,Left,RW,-0.26307076,-0.58188635,-0.11686153,0.28346246,0.3659126,-0.44077873,-0.3694629,0.25827664,0.30047303,0.053401656
FRA-Ligue 1,2023 - 2024,Lyon,Sael Kumbedi,FRA,18,2005,Right,RB,-0.4391768,-0.47883013,-0.4686564,0.61443514,0.829777,0.022888545,-0.6124468,-0.30796918,-0.11089606,-0.1419853
FRA-Ligue 1,2023 - 2024,Marseille,Amine Harit,MAR,26,1997,Right,CAM,-0.22358324,-0.44942954,-0.1735336,0.60419387,0.46763644,-0.2635198,-0.35086727,0.13973175,0.06597077,-0.044477172
FRA-Ligue 1,2023 - 2024,Marseille,Azzedine Ounahi,MAR,23,2000,Right,CM,-0.24703062,-0.42237306,-0.26022854,0.6853255,0.5758657,0.015637279,-0.40625173,-0.3220196,-0.12695032,0.15831906
FRA-Ligue 1,2023 - 2024,Marseille,Geoffrey Kondogbia,CTA,30,1993,Left,CB,-0.13974647,-0.29375014,-0.21983214,0.6780742,0.51635987,-0.108720355,-0.64386076,-0.122471415,0.014933985,-0.19133061
FRA-Ligue 1,2023 - 2024,Marseille,Iliman Ndiaye,SEN,23,2000,Right,LM,-0.29377523,-0.2684364,-0.1367697,0.42007205,0.60939187,-0.25311905,-0.34428626,-0.014357969,0.11942914,0.021861546
FRA-Ligue 1,2023 - 2024,Marseille,Ismaila Sarr,SEN,25,1998,Right,CAM,-0.4072177,-0.23921229,-0.13918759,0.27410966,0.7747521,-0.02859159,-0.30906007,-0.04141357,-0.035194296,0.01086204
FRA-Ligue 1,2023 - 2024,Marseille,Jonathan Clauss,FRA,30,1992,Right,RB,-0.12941375,-0.5556676,0.10756041,0.35260803,0.39534667,0.14300473,-0.44232565,-0.0007576419,-0.1907134,-0.13655825
FRA-Ligue 1,2023 - 2024,Marseille,Leonardo Balerdi,ARG,24,1999,Right,CB,0.21278037,0.029214568,0.086686775,0.68897605,0.19029886,-0.009313087,-0.78124726,-0.15949893,-0.5385014,-0.38629878
FRA-Ligue 1,2023 - 2024,Marseille,Pierre-Emerick Aubameyang,GAB,34,1989,Right,ST,-0.2653979,0.17322469,-0.2940921,-0.33449665,0.40783504,-0.42568597,0.5584155,0.07231715,0.22920454,-0.4285568
FRA-Ligue 1,2023 - 2024,Marseille,Renan Lodi,BRA,25,1998,Left,LB,-0.44155195,-0.5388907,-0.5079926,0.6947577,0.70506775,0.22299682,-0.5898232,-0.20679636,-0.17203629,-0.15503436
FRA-Ligue 1,2023 - 2024,Marseille,Samuel Gigot,FRA,29,1993,Right,CB,-0.17903928,0.23984763,-0.18702495,0.6424841,0.4581561,0.15653057,-0.5050794,-0.111069754,-0.27211544,-0.117790304
FRA-Ligue 1,2023 - 2024,Marseille,Ulisses Garcia,SUI,27,1996,Left,LB,-0.53120536,-0.49034506,-0.40147966,0.6933481,0.65425116,0.17308691,-0.662177,-0.24219446,0.09722405,-0.21716361
FRA-Ligue 1,2023 - 2024,Marseille,Vitinha,POR,23,2000,Right,CM,-0.7589272,-0.35665557,-0.3770567,0.35137075,0.5606485,-0.09410509,-0.11406954,-0.35426074,0.27242827,-0.23844646
FRA-Ligue 1,2023 - 2024,Metz,Ablie Jallow,GAM,24,1998,Left,RM,-0.39377657,-0.41335365,-0.40108442,0.35350403,0.7679533,0.11311854,-0.4328248,-0.52875566,0.24982339,0.07183739
FRA-Ligue 1,2023 - 2024,Metz,Arthur Atta,FRA,20,2003,Right,CM,-0.48615664,-0.2844139,-0.3077966,0.34821752,0.71378756,0.1006044,-0.54876155,-0.33224282,0.07439759,-0.24496068
FRA-Ligue 1,2023 - 2024,Metz,Fali Candé,GNB,25,1998,Left,CB,0.031299476,0.075540915,-0.38873366,0.5288944,0.5537127,0.3733237,-0.72048616,-0.040241435,-0.09487957,-0.49289107
FRA-Ligue 1,2023 - 2024,Metz,Georges Mikautadze,GEO,22,2000,Right,ST,-0.4009318,-0.14089893,0.09122853,-0.042279646,0.67709905,0.21870974,0.12263839,-0.40996608,0.5500296,0.19581217
FRA-Ligue 1,2023 - 2024,Metz,Kévin N'Doram,FRA,27,1996,Right,CDM,-0.11534083,-0.22818348,-0.44631568,0.42184728,0.6993326,-0.052631017,-0.575153,-0.2968058,-0.06955132,-0.330959
FRA-Ligue 1,2023 - 2024,Metz,Kévin Van Den Kerkhof,ALG,27,1996,Right,RM,-0.28121576,-0.35404983,0.021773202,0.56693876,0.76612175,0.17074342,-0.4274646,0.21174902,0.2511394,-0.44684654
FRA-Ligue 1,2023 - 2024,Metz,Lamine Camara,SEN,19,2004,Right,CM,0.08457056,-0.47038344,-0.054430015,0.33077237,0.5665201,-0.14993075,-0.48015895,-0.15304591,0.070604116,-0.5066466
FRA-Ligue 1,2023 - 2024,Metz,Matthieu Udol,FRA,27,1996,Left,CB,0.07447415,-0.24553654,0.24955228,0.42648044,0.5985643,0.12871467,-0.46770838,0.06522457,-0.34823102,-0.3156154
FRA-Ligue 1,2023 - 2024,Monaco,Denis Zakaria,SUI,26,1996,Right,CDM,0.07099847,-0.13338012,0.12799492,0.59546536,0.38170013,-0.051653657,-0.47144383,-0.2420013,0.03523395,0.018976543
FRA-Ligue 1,2023 - 2024,Monaco,Folarin Balogun,USA,22,2001,Right,ST,-0.5670695,-0.11129673,-0.2414599,0.058234334,0.73369926,-0.12208738,0.24634653,-0.07266911,0.2910477,-0.061284326
FRA-Ligue 1,2023 - 2024,Monaco,Guillermo Maripán,CHI,29,1994,Right,CB,0.01820612,0.3085811,-0.3947581,0.59559953,0.32705998,0.4188302,-0.7551201,-0.16070832,0.05299304,-0.12494917
FRA-Ligue 1,2023 - 2024,Monaco,Ismail Jakobs,SEN,23,1999,Left,LB,-0.29580653,-0.4294079,0.0611724,0.5245726,0.64320576,-0.1002628,-0.58809865,-0.050775364,-0.092264965,-0.39494014
FRA-Ligue 1,2023 - 2024,Monaco,Maghnes Akliouche,FRA,21,2002,Left,RM,-0.2615271,-0.3840894,0.1409305,0.3542694,0.45719194,-0.1830487,-0.25979757,-0.27356866,-0.11509054,-0.10843887
FRA-Ligue 1,2023 - 2024,Monaco,Mohammed Salisu,GHA,24,1999,Left,CB,-0.40432787,-0.19066074,-0.45252538,0.52948976,0.60038036,0.18900673,-0.79438287,-0.118912935,-0.12784892,-0.22622593
FRA-Ligue 1,2023 - 2024,Monaco,Soungoutou Magassa,FRA,19,2003,Right,CDM,-0.100530006,-0.16715787,-0.2769823,0.7070289,0.48137614,-0.23046492,-0.6393257,-0.22893703,-0.12729575,-0.2933272
FRA-Ligue 1,2023 - 2024,Monaco,Takumi Minamino,JPN,28,1995,Right,LM,-0.12652105,-0.43469536,0.13704038,0.2299242,0.5571391,-0.13180904,-0.12827954,-0.29119825,-0.18948978,-0.15990645
FRA-Ligue 1,2023 - 2024,Monaco,Thilo Kehrer,GER,26,1996,Right,CB,-0.21094869,-0.033685975,-0.19169722,0.53131866,0.35098547,0.04014878,-0.7020005,-0.25849473,-0.035972286,-0.1844022
FRA-Ligue 1,2023 - 2024,Monaco,Vanderson,BRA,22,2001,Right,RB,-0.11101005,-0.42304584,0.12490263,0.5934377,0.5846594,-0.17645894,-0.4146191,-0.28635705,-0.18692638,-0.39882007
FRA-Ligue 1,2023 - 2024,Monaco,Wilfried Singo,CIV,22,2000,Right,CB,0.022110926,-0.16550854,-0.11219237,0.5200042,0.30999786,0.022165691,-0.5689116,0.050744046,0.016489742,-0.0704723
FRA-Ligue 1,2023 - 2024,Monaco,Youssouf Fofana,FRA,24,1999,Right,CDM,0.17023614,-0.3079571,0.1643459,0.40879834,0.20459159,-0.40111732,-0.37284917,0.14877456,-0.09722178,-0.014186922
FRA-Ligue 1,2023 - 2024,Montpellier,Arnaud Nordin,FRA,25,1998,Left,RM,-0.5252625,-0.41919664,-0.018695112,0.31029427,0.5991108,0.030726748,-0.32467586,-0.30072838,0.18888676,0.10646861
FRA-Ligue 1,2023 - 2024,Montpellier,Becir Omeragic,SUI,21,2002,Right,CB,0.05929134,0.026592357,-0.3251006,0.67086315,0.54727274,0.06943394,-0.6166243,0.038656913,-0.12197083,-0.23529305
FRA-Ligue 1,2023 - 2024,Montpellier,Boubakar Kouyaté,MLI,26,1997,Right,CB,-0.008296538,0.18424863,-0.23195142,0.44673532,0.46288717,0.08165942,-0.77141935,-0.05288663,0.023659647,-0.51496774
FRA-Ligue 1,2023 - 2024,Montpellier,Christopher Jullien,FRA,30,1993,Right,CB,-0.24725032,0.35344747,-0.3638415,0.5395956,0.5567704,0.45705736,-0.57640296,-0.12530558,-0.007691418,-0.15942754
FRA-Ligue 1,2023 - 2024,Montpellier,Enzo Tchato,CMR,20,2002,Right,RB,-0.3603452,-0.3715332,-0.31753862,0.6327175,0.7375501,0.18329774,-0.6659762,-0.18017988,0.16084257,-0.2517097
FRA-Ligue 1,2023 - 2024,Montpellier,Jordan Ferri,FRA,31,1992,Right,CDM,0.022756122,-0.48812172,-0.092038356,0.614765,0.4884399,0.021305406,-0.44922242,-0.1809664,-0.104088716,0.010962143
FRA-Ligue 1,2023 - 2024,Montpellier,Joris Chotard,FRA,21,2001,Right,CDM,0.23285946,-0.38181162,-0.20402023,0.49379492,0.5708682,-0.3982695,-0.55626357,-0.22242385,-0.47066155,-0.52614164
FRA-Ligue 1,2023 - 2024,Montpellier,Khalil Fayad,FRA,19,2004,Right,CM,-0.384222,-0.33776566,-0.19056928,0.6441825,0.7863125,0.046277806,-0.4524809,-0.548388,0.0015350457,-0.10935557
FRA-Ligue 1,2023 - 2024,Montpellier,Lucas Mincarelli,FRA,19,2004,Left,LB,-0.46080706,-0.4150531,-0.1941509,0.5408713,0.83374923,0.14463636,-0.62280184,-0.41126287,-0.13927123,-0.21224356
FRA-Ligue 1,2023 - 2024,Montpellier,Maxime Estève,FRA,21,2002,Left,CB,-0.49620867,-0.065922014,-0.4000985,0.42111087,0.73585063,0.4591263,-0.6953958,-0.3665844,-0.19197153,-0.2636856
FRA-Ligue 1,2023 - 2024,Montpellier,Modibo Sagnan,MLI,24,1999,Left,CB,-0.40126726,-0.021628866,-0.08148145,0.58058566,0.5302033,0.31901693,-0.77039397,-0.43837735,0.1292249,-0.27505362
FRA-Ligue 1,2023 - 2024,Montpellier,Téji Savanier,FRA,31,1991,Right,CAM,0.8071443,-0.55211216,-0.32124144,-0.18113619,-0.35653225,0.015994206,0.024523158,-0.12987906,0.5352354,-0.5134808
FRA-Ligue 1,2023 - 2024,Nantes,Eray Cömert,SUI,25,1998,Right,CB,0.039205335,0.13404278,-0.19182223,0.60956085,0.47862542,0.2975175,-0.6456004,-0.30063406,-0.41465423,-0.16732755
FRA-Ligue 1,2023 - 2024,Nantes,Jean-Kevin Duverne,HAI,26,1997,Right,LB,-0.18190944,-0.3181779,-0.29042754,0.6696614,0.70544934,-0.035423506,-0.60284084,-0.23857,0.035513338,-0.22732598
FRA-Ligue 1,2023 - 2024,Nantes,Matthis Abline,FRA,20,2003,Right,ST,-0.6662646,-0.11356554,-0.07563012,0.51972574,0.55167794,0.28953254,-0.10326995,-0.31676567,0.5336003,-0.20859392
FRA-Ligue 1,2023 - 2024,Nantes,Moses Simon,NGA,28,1995,Right,LM,-0.44466314,-0.5751175,-0.3044532,0.07795057,0.8378047,0.16300648,-0.12104489,0.36047673,0.45537758,0.27996528
FRA-Ligue 1,2023 - 2024,Nantes,Mostafa Mohamed,EGY,25,1997,Right,ST,-0.1043997,-0.042038895,-0.20504823,0.34859025,0.6977903,0.14257567,-0.028714864,-0.26291123,0.40852886,-0.3865815
FRA-Ligue 1,2023 - 2024,Nantes,Moussa Sissoko,FRA,33,1989,Right,CM,-0.23794684,-0.17031513,-0.33073607,0.67992383,0.6295646,-0.013092884,-0.39405692,0.047074918,0.003964433,-0.18739508
FRA-Ligue 1,2023 - 2024,Nantes,Nicolas Pallois,FRA,35,1987,Left,CB,0.0036811738,0.0009402078,-0.3590916,0.4988934,0.58507043,0.36880797,-0.777816,-0.059604753,-0.07114859,-0.4408071
FRA-Ligue 1,2023 - 2024,Nantes,Pedro Chirivella,ESP,26,1997,Right,CDM,0.120351404,-0.4194748,-0.18051252,0.6027493,0.3423715,-0.18754093,-0.46909583,-0.12709929,-0.28070226,-0.06973935
FRA-Ligue 1,2023 - 2024,Nantes,Quentin Merlin,FRA,21,2002,Left,LB,-0.3330931,-0.53400713,-0.30813175,0.590417,0.6535768,0.11435266,-0.6172274,-0.099127315,-0.05580499,-0.20856257
FRA-Ligue 1,2023 - 2024,Nice,Dante,BRA,39,1983,Left,CB,0.50378823,0.3140213,-0.046637516,0.5880823,-0.22712626,-0.109727465,-0.86400557,0.49052685,-0.70221245,0.18470107
FRA-Ligue 1,2023 - 2024,Nice,Evann Guessand,CIV,22,2001,Right,RW,-0.33181643,0.09453331,-0.3106182,0.5708304,0.67735106,-0.10436166,0.036148455,-0.03403256,0.563068,-0.0703717
FRA-Ligue 1,2023 - 2024,Nice,Hicham Boudaoui,ALG,23,1999,Right,CM,-0.26412696,-0.31319234,-0.14109206,0.7322938,0.5877597,-0.23191284,-0.37628812,-0.13265215,-0.031898137,-0.11140908
FRA-Ligue 1,2023 - 2024,Nice,Jean-Clair Todibo,FRA,23,1999,Right,CB,0.41036513,0.13179234,-0.27572545,0.5588196,0.053859994,-0.23829924,-0.82981,0.424168,-0.61186814,0.07281875
FRA-Ligue 1,2023 - 2024,Nice,Jeremie Boga,CIV,26,1997,Right,LW,-0.27552396,-0.46287355,0.19081227,0.23491234,0.636187,-0.12043458,-0.33162156,0.026895234,0.12761651,0.2597546
FRA-Ligue 1,2023 - 2024,Nice,Jordan Lotomba,SUI,24,1998,Right,RB,-0.15424196,-0.2513344,-0.038156867,0.6915403,0.7214541,-0.07670654,-0.4965027,-0.06410796,-0.1472317,-0.011953331
FRA-Ligue 1,2023 - 2024,Nice,Khéphren Thuram,FRA,22,2001,Right,CM,-0.21751828,-0.30143586,-0.0634615,0.6636751,0.39617327,-0.23851728,-0.4237251,0.22716834,0.073655635,-0.12861662
