league,season,team,player,nation,age,born,preferred_foot,pos,AE_1,AE_2,AE_3,AE_4,AE_5,AE_6,AE_7,AE_8,AE_9,AE_10
GER-Bundesliga,2022 - 2023,Mainz 05,Danny da Costa,GER,29,1993,Right,CB,0.05469435,0.21430188,0.33763048,0.08201507,-0.11878993,0.45576167,0.3908239,0.38210198,0.02040159,0.11409255
GER-Bundesliga,2022 - 2023,Mainz 05,Dominik Kohr,GER,28,1994,Right,CB,0.27649367,0.20207638,0.0986401,-0.2082063,-0.31660923,-0.08940395,-0.027696699,0.5009173,-0.055522706,-0.27201962
GER-Bundesliga,2022 - 2023,Mainz 05,Edimilson Fernandes,SUI,26,1996,Right,CDM,-0.3298548,0.1120089,0.28795943,-0.3583894,-0.28455496,-0.022035575,0.44482908,0.43026274,-0.19065128,0.0904773
GER-Bundesliga,2022 - 2023,Mainz 05,Karim Onisiwo,AUT,30,1992,Right,ST,0.27113798,-0.17958951,0.23817487,0.4124625,0.23504657,-0.12837039,0.17858167,0.5511822,0.40964374,-0.2625689
GER-Bundesliga,2022 - 2023,Mainz 05,Ludovic Ajorque,FRA,28,1994,Left,ST,0.43547502,-0.015342231,0.32143247,0.32557446,0.34333545,0.51549065,0.2528851,0.5842169,-0.2519798,-0.3693153
GER-Bundesliga,2022 - 2023,Mainz 05,Marcus Ingvartsen,DEN,26,1996,Left,ST,-0.5510182,0.081474386,-0.13372573,0.3903191,0.07811667,0.4816571,0.04132107,0.31346598,-0.23926228,-0.6779809
GER-Bundesliga,2022 - 2023,Mainz 05,Silvan Widmer,SUI,29,1993,Right,RB,0.3031301,0.17730266,0.27932933,0.035376146,-0.038815413,0.200578,0.07703121,0.33606035,-0.012210414,0.044758007
GER-Bundesliga,2022 - 2023,Mainz 05,Stefan Bell,GER,30,1991,Right,CB,0.0015190344,0.3074577,0.47705746,-0.4437257,-0.19313392,-0.091534846,0.4383761,0.394054,-0.12501891,-0.07361279
GER-Bundesliga,2022 - 2023,RB Leipzig,Amadou Haidara,MLI,24,1998,Right,CM,0.23847932,0.15287593,-0.0787477,-0.19077279,0.024100147,0.23701705,0.16198532,-0.07160978,-0.19704066,-0.28863057
GER-Bundesliga,2022 - 2023,RB Leipzig,André Silva,POR,26,1995,Right,ST,0.61511624,0.54708666,-0.11180017,0.37929603,0.2819947,0.10540796,0.48098361,-0.23092076,0.16135386,-0.04425514
GER-Bundesliga,2022 - 2023,RB Leipzig,Benjamin Henrichs,GER,25,1997,Right,RB,0.43560722,0.011948605,0.1258711,-0.38448894,-0.2726497,-0.04829943,-0.15208891,0.23388407,0.16340059,0.14522892
GER-Bundesliga,2022 - 2023,RB Leipzig,Christopher Nkunku,FRA,24,1997,Right,CAM,0.070235096,-0.09823793,-0.5045745,0.41257384,0.45747367,0.072571345,-0.09960733,-0.17049758,-0.23611882,-0.3075713
GER-Bundesliga,2022 - 2023,RB Leipzig,Dani Olmo,ESP,24,1998,Right,CAM,0.31522745,-0.08961441,-0.32081375,0.040660735,0.15640907,0.33046386,0.39037028,0.014580403,-0.08971371,0.15353733
GER-Bundesliga,2022 - 2023,RB Leipzig,David Raum,GER,24,1998,Left,LB,0.5320103,-0.07702071,0.23867561,0.08128104,-0.47080424,0.27043894,0.06985269,0.07138695,0.049633864,0.24874797
GER-Bundesliga,2022 - 2023,RB Leipzig,Dominik Szoboszlai,HUN,21,2000,Right,CAM,0.20346971,-0.29532847,-0.46674007,-0.13910726,0.05766168,-0.37257966,0.19202115,0.13654546,-0.12331518,0.23839581
GER-Bundesliga,2022 - 2023,RB Leipzig,Emil Forsberg,SWE,30,1991,Right,CAM,-0.35644558,0.168732,-0.20607418,0.0588117,0.14561275,0.29416785,-0.11638124,-0.10007396,-0.2361043,-0.09909953
GER-Bundesliga,2022 - 2023,RB Leipzig,Joško Gvardiol,CRO,20,2002,Left,LB,0.09010593,-0.19899143,0.57032853,-0.49495506,-0.35816896,-0.021736808,0.1505674,-0.4562625,-0.4344863,-0.09173959
GER-Bundesliga,2022 - 2023,RB Leipzig,Kevin Kampl,SVN,31,1990,Right,CM,-0.15718755,0.028352736,0.06897403,-0.23585528,0.14040153,0.3329643,-0.12315809,-0.21327202,-0.19959155,-0.2014437
GER-Bundesliga,2022 - 2023,RB Leipzig,Konrad Laimer,AUT,25,1997,Right,RB,0.6481187,0.05482937,-0.117311925,-0.24919346,-0.10695266,0.3548042,-0.07020084,0.20605263,0.24660268,-0.31266284
GER-Bundesliga,2022 - 2023,RB Leipzig,Lukas Klostermann,GER,26,1996,Right,CB,0.21465822,0.27757826,0.322751,-0.07312871,-0.24898885,0.63550806,0.2875252,-0.18527195,-0.41500795,-0.19966142
GER-Bundesliga,2022 - 2023,RB Leipzig,Mohamed Simakan,FRA,22,2000,Right,CB,0.42699596,0.14051828,0.32360333,-0.06199617,-0.13570903,0.23826766,0.04780556,-0.21692118,-0.09296677,0.03679753
GER-Bundesliga,2022 - 2023,RB Leipzig,Timo Werner,GER,26,1996,Right,LW,0.41244748,0.08976265,-0.02067434,0.44806656,0.3449383,0.099814795,-0.15590426,-0.11544284,0.17463697,-0.06394085
GER-Bundesliga,2022 - 2023,RB Leipzig,Willi Orban,HUN,29,1992,Right,CB,0.16994749,-0.04205475,0.6571561,-0.5166002,-0.54670817,-0.37951195,-0.35736507,-0.009371285,-0.5334274,-0.17687793
GER-Bundesliga,2022 - 2023,RB Leipzig,Xaver Schlager,AUT,24,1997,Left,CDM,-0.11977562,-0.051928222,0.06297487,-0.3009946,-0.16887037,0.441726,-0.1755987,0.022567928,-0.09476085,-0.12300686
GER-Bundesliga,2022 - 2023,Schalke 04,Alex Král,CZE,24,1998,Right,CM,-0.0069226893,0.19051944,0.21789819,-0.098987706,-0.29072064,-0.022102969,0.41487306,0.18764459,0.1583482,-0.16419427
GER-Bundesliga,2022 - 2023,Schalke 04,Kenan Karaman,TUR,28,1994,Right,CAM,0.18386015,0.3590742,0.14898983,0.26988864,0.0906224,0.6086849,0.45531228,0.43231085,-0.057460796,-0.07199662
GER-Bundesliga,2022 - 2023,Schalke 04,Marius Bülter,GER,29,1993,Right,ST,-0.4052848,-0.35381693,0.0824665,0.40489766,-0.21102755,-0.272008,0.24129122,0.42927986,0.27101517,-0.3821731
GER-Bundesliga,2022 - 2023,Schalke 04,Maya Yoshida,JPN,33,1988,Right,CB,-0.2174056,0.2852864,0.6408666,-0.34380445,-0.3439615,-0.11034297,0.49426147,0.34936342,-0.29167268,-0.11275173
GER-Bundesliga,2022 - 2023,Schalke 04,Moritz Jenz,GER,23,1999,Right,CB,0.061976377,0.52126443,0.48880023,0.04153284,-0.14695168,0.638026,0.44348064,0.17422512,-0.33947292,-0.24009371
GER-Bundesliga,2022 - 2023,Schalke 04,Rodrigo Zalazar,URU,22,1999,Right,CAM,0.0979464,0.0052383956,-0.3157774,0.14189366,0.06572695,0.37936172,0.5537871,0.4995075,-0.13345344,0.21401483
GER-Bundesliga,2022 - 2023,Schalke 04,Thomas Ouwejan,NED,25,1996,Left,LB,-0.09168851,0.13807088,0.2803237,0.20812431,-0.4239618,0.6931642,0.26152107,0.5309533,-0.23545335,0.02451687
GER-Bundesliga,2022 - 2023,Schalke 04,Tom Krauß,GER,21,2001,Right,CDM,0.4427543,0.5556652,-0.13321224,-0.46158117,-0.25391075,0.19798526,-0.053218707,0.7337715,0.3271727,-0.3795594
GER-Bundesliga,2022 - 2023,Stuttgart,Borna Sosa,CRO,24,1998,Left,LB,0.33556223,-0.50158185,0.33450112,0.08685061,-0.15434009,0.16300362,0.044661622,0.3026209,-0.21885869,0.57653445
GER-Bundesliga,2022 - 2023,Stuttgart,Chris Führich,GER,24,1998,Right,LM,0.0565001,-0.2578338,-0.2428243,0.01364475,-0.07726405,0.08846587,0.06878557,0.04801781,0.25241745,-0.10436991
GER-Bundesliga,2022 - 2023,Stuttgart,Dan-Axel Zagadou,FRA,23,1999,Left,CB,0.35294253,0.23613803,0.54638225,-0.2504941,-0.01238195,0.46065146,0.6293607,-0.212083,-0.42741665,-0.23368302
GER-Bundesliga,2022 - 2023,Stuttgart,Hiroki Ito,JPN,23,1999,Left,CB,-0.031034462,-0.3378055,0.4548523,-0.360757,-0.67747384,-0.08359622,0.01986332,0.2220837,-0.46885037,0.05112771
GER-Bundesliga,2022 - 2023,Stuttgart,Josha Vagnoman,GER,21,2000,Right,RB,0.4273673,0.24205892,0.14616117,-0.06248888,0.16341203,0.26544312,0.28057143,-0.00056337187,0.038017586,-0.07047231
GER-Bundesliga,2022 - 2023,Stuttgart,Konstantinos Mavropanos,GRE,24,1997,Right,CB,0.39494255,0.30028695,0.4269153,-0.36711255,-0.28896132,-0.3263198,0.24340342,0.38334942,-0.31707677,-0.0874619
GER-Bundesliga,2022 - 2023,Stuttgart,Naouirou Ahamada,FRA,20,2002,Right,CM,-0.18362364,-0.08564778,0.050630055,-0.08594873,0.051896013,0.45295718,0.030071927,-0.06392326,-0.05259565,-0.103595234
GER-Bundesliga,2022 - 2023,Stuttgart,Serhou Guirassy,GUI,26,1996,Right,ST,0.10574287,0.17566514,-0.090743706,0.40910292,0.24415156,0.24511492,0.08633269,0.013309917,-0.24607655,-0.551268
GER-Bundesliga,2022 - 2023,Stuttgart,Tiago Tomás,POR,20,2002,Right,LW,0.14034441,-0.030418932,0.033160523,0.32256478,0.08560304,0.48200482,0.2646679,0.41110533,0.032629363,0.032487296
GER-Bundesliga,2022 - 2023,Stuttgart,Waldemar Anton,GER,26,1996,Right,CB,-0.1611539,-0.01005752,0.42556536,-0.42615223,-0.4886884,-0.34655452,0.038644105,0.08772378,-0.1038398,0.10167613
GER-Bundesliga,2022 - 2023,Stuttgart,Wataru Endo,JPN,29,1993,Right,CDM,0.38455796,0.02320972,-0.11788902,-0.28973553,-0.13298441,-0.3579102,-0.13303682,0.39533153,-0.04211713,0.0004814416
GER-Bundesliga,2022 - 2023,Union Berlin,Christopher Trimmel,AUT,35,1987,Right,RB,0.0057699005,0.05842761,0.27811077,0.0013310827,-0.12482901,0.24522786,0.38297918,0.4475336,-0.24825881,0.39486697
GER-Bundesliga,2022 - 2023,Union Berlin,Danilho Doekhi,NED,24,1998,Right,CB,-0.11666392,0.058875658,0.4936245,-0.18277535,0.11189748,0.15326855,-0.1974042,0.33763966,-0.22273442,-0.3058622
GER-Bundesliga,2022 - 2023,Union Berlin,Janik Haberer,GER,28,1994,Right,CM,0.15903161,0.12182739,0.06754701,0.0504239,-0.044851873,0.03797016,-0.07067107,0.3818676,0.07870607,-0.29159385
GER-Bundesliga,2022 - 2023,Union Berlin,Josip Juranović,CRO,26,1995,Right,RB,-0.5315044,-0.20224346,0.02470195,0.16536422,-0.0812347,0.72757316,0.09281306,0.37726128,-0.28379464,-0.20220675
GER-Bundesliga,2022 - 2023,Union Berlin,Julian Ryerson,NOR,24,1997,Right,RB,0.11983258,0.06765393,0.1688764,-0.056724053,-0.24022324,0.59427947,0.4131298,0.26836598,0.055575415,-0.1384091
GER-Bundesliga,2022 - 2023,Union Berlin,Kevin Behrens,GER,31,1991,Right,ST,0.081531964,-0.02100147,0.26358044,0.21502626,0.27124715,0.2132336,-0.019375425,0.6246956,-0.088735536,-0.4082245
GER-Bundesliga,2022 - 2023,Union Berlin,Paul Jaeckel,GER,24,1998,Right,CB,-0.034992594,0.08570444,0.41254845,-0.22359253,0.036470532,0.66332746,-0.12617494,0.2629148,-0.24672249,-0.41773987
GER-Bundesliga,2022 - 2023,Union Berlin,Rani Khedira,GER,28,1994,Right,CDM,-0.0645462,0.27034745,0.18726456,-0.26641753,-0.18264478,-0.012816031,0.09627412,0.4099611,0.058612466,-0.29177925
GER-Bundesliga,2022 - 2023,Union Berlin,Robin Knoche,GER,30,1992,Right,CB,-0.6183828,0.10763483,0.3540218,-0.52303314,-0.19323318,-0.17950977,0.17329235,0.23038985,-0.40470618,-0.10062269
GER-Bundesliga,2022 - 2023,Union Berlin,Sheraldo Becker,SUR,27,1995,Right,ST,-0.23415284,-0.42648777,0.2710654,0.49172196,0.33043092,0.005967121,-0.14649163,0.48218766,0.1636552,0.2443313
GER-Bundesliga,2022 - 2023,Werder Bremen,Amos Pieper,GER,24,1998,Right,CB,-0.011805373,0.08559251,0.41866884,-0.32584447,-0.14837761,0.14154626,0.0037731125,0.40650362,-0.31620696,-0.17841096
GER-Bundesliga,2022 - 2023,Werder Bremen,Anthony Jung,GER,30,1991,Left,CB,-0.08954473,0.19039486,0.17792548,-0.24001226,-0.075474896,-0.024650846,-0.10645457,0.19343317,-0.019793361,0.1988869
GER-Bundesliga,2022 - 2023,Werder Bremen,Ilia Gruev,BUL,22,2000,Left,CDM,0.1783005,0.19786136,0.13302758,-0.2478395,-0.32850796,0.34416357,0.17085302,0.0036502196,-0.05133319,-0.15864456
GER-Bundesliga,2022 - 2023,Werder Bremen,Jens Stage,DEN,25,1996,Right,CM,0.0038370488,0.33043933,0.17924327,0.013674353,0.13884966,0.14106718,0.06213334,0.48826775,0.013196266,-0.035301637
GER-Bundesliga,2022 - 2023,Werder Bremen,Leonardo Bittencourt,GER,28,1993,Right,CAM,0.005700124,-0.10527742,-0.27538013,-0.12386379,-0.14398465,0.33030275,-0.14535363,0.32032758,0.19332877,-0.051976953
GER-Bundesliga,2022 - 2023,Werder Bremen,Marco Friedl,AUT,24,1998,Left,CB,0.113474235,0.069596425,0.39800718,-0.5933487,-0.61807925,-0.09443543,0.091651686,0.45878142,-0.22439651,0.027623195
GER-Bundesliga,2022 - 2023,Werder Bremen,Marvin Ducksch,GER,28,1994,Right,ST,0.08956525,-0.085885435,0.10932279,0.56798184,0.21774651,-0.273634,0.09991628,0.66083986,-0.21014412,0.006743895
GER-Bundesliga,2022 - 2023,Werder Bremen,Mitchell Weiser,GER,28,1994,Right,RB,0.096363485,0.13010906,-0.2523357,-0.27098873,0.0081635695,-0.18033637,0.040236592,0.35249034,0.24436583,0.47001043
GER-Bundesliga,2022 - 2023,Werder Bremen,Niclas Füllkrug,GER,29,1993,Right,ST,-0.55182433,-0.2157276,-0.07506873,0.32029772,0.41474414,-0.270524,0.29729512,0.23825322,-0.21450073,-0.3086319
GER-Bundesliga,2022 - 2023,Werder Bremen,Niklas Schmidt,GER,24,1998,Right,CM,0.39540574,-0.2794524,0.028901817,-0.10510349,0.02335308,0.4660302,0.30409452,0.23385225,-0.1491764,-0.34266064
GER-Bundesliga,2022 - 2023,Werder Bremen,Niklas Stark,GER,27,1995,Right,CB,0.20279285,0.25280133,0.41909972,-0.564009,-0.24004146,0.19586249,0.41521898,0.2109696,-0.19732456,-0.21358287
GER-Bundesliga,2022 - 2023,Werder Bremen,Romano Schmid,AUT,22,2000,Right,CAM,-0.05091179,0.09238608,-0.09854769,-0.030441234,-0.076763034,0.19972396,0.12935895,-0.06172629,0.011795755,0.058388665
GER-Bundesliga,2022 - 2023,Wolfsburg,Felix Nmecha,GER,21,2000,Right,CDM,0.152354,0.19986594,-0.06837583,-0.15866809,0.1944726,0.04482443,0.23362444,0.28562498,-0.15510547,0.018132815
GER-Bundesliga,2022 - 2023,Wolfsburg,Jakub Kamiński,POL,20,2002,Right,LM,0.43053487,0.12676206,-0.090386316,0.11783753,-0.08280562,0.087023206,-0.032167405,0.16496684,0.31816566,-0.004214813
GER-Bundesliga,2022 - 2023,Wolfsburg,Jonas Wind,DEN,23,1999,Right,ST,0.2889725,0.19107984,0.20170504,0.32857054,0.08855153,0.48847595,-0.10540742,0.4178634,-0.121073835,-0.45967144
GER-Bundesliga,2022 - 2023,Wolfsburg,Mattias Svanberg,SWE,23,1999,Right,CM,0.14889444,0.19559772,-0.06839426,0.16713482,0.10079807,0.12975459,0.041885946,0.4333493,-0.12456519,0.16290632
GER-Bundesliga,2022 - 2023,Wolfsburg,Maxence Lacroix,FRA,22,2000,Right,CB,-0.10591384,-0.022016179,0.5998302,-0.31354558,0.03819663,0.32818383,0.12199121,-0.07227184,-0.32239422,-0.31536373
GER-Bundesliga,2022 - 2023,Wolfsburg,Maximilian Arnold,GER,28,1994,Left,CDM,-0.4524885,-0.2464357,-0.107237905,-0.2155282,-0.52405834,-0.23704143,0.24011362,0.49868253,-0.5434181,-0.14392178
GER-Bundesliga,2022 - 2023,Wolfsburg,Micky van de Ven,NED,21,2001,Left,CB,0.008863614,-0.048733886,0.5311856,-0.48178563,-0.31877586,-0.16196467,0.010433064,-0.0592401,-0.11441213,-0.014092175
GER-Bundesliga,2022 - 2023,Wolfsburg,Omar Marmoush,EGY,23,1999,Right,ST,0.3620066,0.19762269,-0.07362954,0.1807784,0.26192763,0.20253006,0.3604168,0.17745332,0.3241801,-0.33945462
GER-Bundesliga,2022 - 2023,Wolfsburg,Patrick Wimmer,AUT,21,2001,Right,CAM,0.19027834,0.28682175,-0.17863129,0.1328754,0.28863582,0.25338823,0.067519166,0.55706495,0.023851385,0.34327316
GER-Bundesliga,2022 - 2023,Wolfsburg,Ridle Baku,GER,24,1998,Right,RM,0.20279688,-0.17942192,0.12058206,-0.13554952,-0.20435667,-0.20030226,-0.33735782,0.2107986,0.07125029,0.099575646
GER-Bundesliga,2022 - 2023,Wolfsburg,Sebastiaan Bornauw,BEL,23,1999,Right,CB,0.02144325,0.24746884,0.544011,-0.24160936,-0.21235685,0.25720978,-0.14478585,0.100056894,-0.3494618,-0.26752567
GER-Bundesliga,2022 - 2023,Wolfsburg,Yannick Gerhardt,GER,28,1994,Left,CM,0.30054936,0.4394545,0.09219861,0.22768725,0.14555076,0.17903316,-0.40010005,0.28139552,-0.15523443,0.01243846
ITA-Serie A,2022 - 2023,Atalanta,Ademola Lookman,NGA,24,1997,Right,ST,-0.30458373,-0.32307157,-0.45160493,0.38954544,0.34919715,0.14764875,-0.2884074,0.05643471,-0.08349518,-0.0045548957
ITA-Serie A,2022 - 2023,Atalanta,Caleb Okoli,ITA,21,2001,Right,CB,0.14367607,0.6664724,0.3769957,0.15566099,-0.37958848,0.62325543,0.16570194,0.3681061,-0.31522527,-0.26135597
ITA-Serie A,2022 - 2023,Atalanta,Davide Zappacosta,ITA,30,1992,Right,LM,0.06758571,-0.10040403,0.073459394,-0.038303833,0.012256995,0.2942344,-0.314224,-0.014956642,0.12782839,0.00746807
ITA-Serie A,2022 - 2023,Atalanta,Duván Zapata,COL,31,1991,Right,ST,0.17713486,0.19549806,0.1898669,0.18392377,0.22848745,0.3002359,0.5056167,-0.12390433,0.08746069,-0.07635418
ITA-Serie A,2022 - 2023,Atalanta,Giorgio Scalvini,ITA,18,2003,Right,CB,0.16882324,0.3041907,0.23174405,-0.38560778,-0.1727036,-0.14325704,-0.15158178,0.11932701,-0.11259619,0.0025103784
ITA-Serie A,2022 - 2023,Atalanta,Hans Hateboer,NED,28,1994,Right,CB,0.20893086,0.21146913,0.19398749,0.01486941,-0.09399565,0.37883645,0.047643907,0.05474,-0.059932474,-0.045835916
ITA-Serie A,2022 - 2023,Atalanta,Joakim Mæhle,DEN,25,1997,Right,LB,0.27962595,-0.035940427,0.13169317,-0.005931902,-0.1274973,-0.087334715,-0.22729322,-0.25123617,0.17744365,0.18712245
ITA-Serie A,2022 - 2023,Atalanta,Luis Muriel,COL,31,1991,Right,ST,-0.092138164,-0.33543977,-0.22732663,0.19507875,0.03662761,0.3612897,0.4778382,0.1611846,-0.04944821,0.056653358
ITA-Serie A,2022 - 2023,Atalanta,Mario Pašalić,CRO,27,1995,Right,CM,0.31912944,0.32997724,0.044565193,0.13493103,0.0628654,0.04395417,-0.16531108,-0.039107636,-0.12157249,-0.14811105
ITA-Serie A,2022 - 2023,Atalanta,Marten de Roon,NED,31,1991,Right,CM,0.247448,0.018607518,0.12435766,-0.42598224,-0.51428497,-0.21065685,-0.38753122,0.40314844,-0.23758,-0.1575344
ITA-Serie A,2022 - 2023,Atalanta,Merih Demiral,TUR,24,1998,Right,CB,0.20433252,0.4920041,0.39869288,-0.16880809,-0.15679127,0.4996201,-0.17032102,0.30967128,-0.13347082,-0.26914892
ITA-Serie A,2022 - 2023,Atalanta,Rasmus Højlund,DEN,19,2003,Left,ST,0.48458737,0.19924708,0.12843743,0.4123857,0.55733407,0.20165724,0.11832348,-0.14240403,0.24374397,-0.28854305
ITA-Serie A,2022 - 2023,Atalanta,Teun Koopmeiners,NED,24,1998,Left,CAM,-0.12106499,-0.55089915,-0.092115,-0.0056524365,-0.26954615,-0.4514515,-0.06606339,0.49005345,-0.17889023,-0.046469692
ITA-Serie A,2022 - 2023,Bologna,Andrea Cambiaso,ITA,22,2000,Left,LB,0.24831703,0.01337555,0.0034953158,-0.37884837,-0.29167396,0.06306215,0.08580499,-0.1576959,0.18997662,0.21656464
ITA-Serie A,2022 - 2023,Bologna,Charalampos Lykogiannis,GRE,28,1993,Left,LB,0.20145774,-0.2707817,0.30807567,0.20228425,-0.2837028,0.5426017,0.119668394,0.35831586,-0.33395004,-0.16225521
ITA-Serie A,2022 - 2023,Bologna,Jerdy Schouten,NED,25,1997,Right,CDM,0.074912496,0.2835651,0.022595888,-0.50346386,-0.25768986,-0.09226729,0.104300395,-0.107608095,-0.019633578,-0.06470647
ITA-Serie A,2022 - 2023,Bologna,Jhon Lucumí,COL,24,1998,Left,CB,-0.16878004,0.17166905,0.5026706,-0.57673556,-0.46830025,-0.15225552,0.06898698,-0.1478165,-0.18914582,0.068526365
ITA-Serie A,2022 - 2023,Bologna,Lewis Ferguson,SCO,22,1999,Right,CM,0.36754495,0.15722898,0.1373539,-0.047647804,-0.05304874,-0.0899613,-0.42827365,0.022004986,0.053359803,-0.32320043
ITA-Serie A,2022 - 2023,Bologna,Michel Aebischer,SUI,25,1997,Right,CM,-0.021135285,0.17190954,0.14930132,0.061909456,-0.11830708,0.29011363,0.118101306,-0.11754453,-0.09053305,-0.2851929
ITA-Serie A,2022 - 2023,Bologna,Musa Barrow,GAM,23,1998,Right,ST,-0.10773821,-0.11694732,-0.08308254,0.08929293,0.1820442,0.10494351,0.2290038,0.027435547,0.023301762,0.33579436
ITA-Serie A,2022 - 2023,Bologna,Nicolás Domínguez,ARG,24,1998,Right,CDM,0.58444476,0.06979332,-0.26812604,-0.3691414,-0.21280518,-0.07747407,-0.11351384,0.16616452,0.044588417,-0.0658678
ITA-Serie A,2022 - 2023,Bologna,Nikola Moro,CRO,24,1998,Right,CDM,-0.02993764,0.018455995,-0.14060111,-0.24670656,0.08670793,0.30254468,0.3289015,0.07484068,-0.3816287,0.121794514
ITA-Serie A,2022 - 2023,Bologna,Riccardo Orsolini,ITA,25,1997,Left,RM,-0.08426298,-0.059642468,-0.36655918,0.2313199,0.20420349,-0.20682281,0.28823268,0.4902129,0.024139464,-0.15053815
ITA-Serie A,2022 - 2023,Bologna,Stefan Posch,AUT,25,1997,Right,RB,0.52101344,0.0021757076,0.27043897,-0.3899333,-0.19991484,-0.24854577,-0.45696524,0.44493657,-0.083921604,0.055314142
ITA-Serie A,2022 - 2023,Cremonese,Charles Pickel,COD,25,1997,Right,CM,0.35454735,0.39004672,0.13374485,-0.1256073,-0.35907364,-0.012649181,0.0021470678,0.2569386,0.067418836,-0.23584221
ITA-Serie A,2022 - 2023,Cremonese,Cristian Buonaiuto,ITA,29,1992,Right,CAM,0.20066613,0.10725078,-0.28606907,0.119186334,-0.2545572,0.41097662,0.5364649,0.2513092,0.10673321,-0.2806151
ITA-Serie A,2022 - 2023,Cremonese,Cyriel Dessers,NGA,27,1994,Right,ST,0.22869605,0.21926522,0.1122118,0.39513853,0.16261695,0.28801072,0.20489125,0.35343653,0.03802525,-0.35016042
ITA-Serie A,2022 - 2023,Cremonese,David Okereke,NGA,24,1997,Right,ST,-0.0525575,-0.092454314,0.1021161,0.11124595,0.0830764,-0.00991264,0.25570673,0.050647672,0.23566173,-0.39235076
ITA-Serie A,2022 - 2023,Cremonese,Emanuele Valeri,ITA,23,1998,Left,LB,-0.03086729,-0.31805095,0.21774986,0.06982334,-0.3915749,-0.14343679,0.1409037,0.4846241,0.31811437,0.21429056
ITA-Serie A,2022 - 2023,Cremonese,Frank Tsadjout,ITA,23,1999,Right,ST,-0.12520349,0.0024124486,0.13466649,0.09491985,0.23560847,0.6162158,0.34682646,0.36346754,-0.040599976,-0.3279383
ITA-Serie A,2022 - 2023,Cremonese,Johan Vásquez,MEX,23,1998,Left,CB,-0.2564673,0.16831814,0.43784407,-0.35647,-0.15524666,0.38318866,0.119259514,0.38049343,0.10639981,-0.21912976
ITA-Serie A,2022 - 2023,Cremonese,Leonardo Sernicola,ITA,25,1997,Right,LB,-0.027283806,-0.09582298,0.2659673,-0.120165646,-0.13889909,0.05161675,0.16762368,0.49200332,0.21050721,0.05810824
ITA-Serie A,2022 - 2023,Cremonese,Luka Lochoshvili,GEO,24,1998,Left,CB,0.058586106,0.22177216,0.4047226,-0.29168144,-0.08129602,0.3859092,0.010449804,0.29129148,-0.08601362,0.013083739
ITA-Serie A,2022 - 2023,Cremonese,Matteo Bianchetti,ITA,29,1993,Right,CB,-0.09773716,0.28436586,0.5855664,-0.20187517,-0.12153313,0.2551029,0.12707555,0.32375488,-0.15225607,-0.21117228
ITA-Serie A,2022 - 2023,Cremonese,Michele Castagnetti,ITA,32,1989,Left,CDM,0.22361295,-0.026898243,-0.08010591,-0.24309802,-0.3890196,0.45289317,0.3079094,0.28654057,-0.17490748,-0.06290474
ITA-Serie A,2022 - 2023,Cremonese,Soualiho Meïté,FRA,28,1994,Right,CDM,-0.075475745,0.19368786,0.02306719,-0.3696215,-0.18996082,0.024639338,0.31554842,-0.005291364,0.044704992,-0.06995888
ITA-Serie A,2022 - 2023,Empoli,Alberto Grassi,ITA,27,1995,Right,CM,-0.042443622,0.46028835,0.22506721,-0.12600672,-0.22538199,0.48582664,0.26508945,0.1253229,-0.09377278,-0.24885966
ITA-Serie A,2022 - 2023,Empoli,Ardian Ismajli,ALB,25,1996,Right,CB,-0.25229102,0.42992598,0.5320286,-0.472166,-0.14343506,0.29438984,0.42446893,0.07884139,-0.06668944,-0.19158101
ITA-Serie A,2022 - 2023,Empoli,Fabiano Parisi,ITA,21,2000,Left,LB,0.103190765,-0.29793125,0.24652193,-0.46606466,-0.4168042,-0.25230566,-0.04964076,0.14364147,0.45896226,-0.12609
ITA-Serie A,2022 - 2023,Empoli,Filippo Bandinelli,ITA,27,1995,Left,CM,0.18648484,-0.112246566,0.07542527,-0.05913155,-0.4094829,0.037436876,-0.04097311,0.21254952,0.19839849,-0.11938754
ITA-Serie A,2022 - 2023,Empoli,Liam Henderson,SCO,26,1996,Right,CM,0.05729081,0.36070424,0.06177292,0.23906952,-0.4352093,0.5185767,0.046255093,0.2210293,-0.3492434,-0.067637004
ITA-Serie A,2022 - 2023,Empoli,Martin Satriano,URU,21,2001,Right,ST,0.07125584,0.24298544,0.19125265,0.2022542,0.05419656,0.25320312,0.4335473,0.15646388,0.2159799,-0.1916766
ITA-Serie A,2022 - 2023,Empoli,Nedim Bajrami,ALB,23,1999,Right,CAM,-0.10135052,0.01031243,-0.016821835,0.15006119,-0.09756237,0.6515341,0.25586376,0.055935904,-0.09335279,-0.14709085
ITA-Serie A,2022 - 2023,Empoli,Nicolas Haas,SUI,26,1996,Right,CM,0.04091242,0.4679111,0.11948611,0.10255686,-0.12552121,0.59095776,-0.09133,0.23937723,-0.1457674,-0.15883923
ITA-Serie A,2022 - 2023,Empoli,Nicolò Cambiaghi,ITA,21,2000,Right,LM,0.03282913,-0.08710091,-0.15444292,0.042640116,0.13034987,0.43316883,-0.2394226,0.22302285,0.23640265,-0.2499318
ITA-Serie A,2022 - 2023,Empoli,Petar Stojanović,SVN,26,1995,Right,RB,-0.035298362,-0.002545992,0.03698285,-0.23684603,-0.40480462,0.28122693,0.16119775,-0.05315544,0.037739538,0.052964013
